Date,Store_ID_x,SKU,Units Sold,Revenue,Price_x,Promotion,SKU_Name,Category,Subcategory,Price_y,Cost,Brand,Week,Month,Season,Holiday,Promotion_Events,Store_ID_y,Current Stock,Reorder Point,Safety Stock,Last Restock Date,Ordered Stock,Lead Time,Day,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST16,95.0,21.0,6.0,2025-07-08,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST10,208.0,49.0,14.0,2025-08-11,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST25,236.0,56.0,26.0,2025-05-19,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST19,149.0,25.0,10.0,2025-07-20,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST23,326.0,59.0,27.0,2025-08-04,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST04,144.0,28.0,7.0,2025-06-20,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST13,323.0,74.0,32.0,2025-08-05,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST26,216.0,55.0,16.0,2025-06-20,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST11,91.0,22.0,10.0,2025-08-28,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST22,343.0,70.0,34.0,2025-06-12,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST05,341.0,73.0,27.0,2025-06-13,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST20,283.0,83.0,21.0,2025-08-07,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,CrispKing Office Supplies Pack of 6,Stationery & Office,Office Supplies,72.62,42.56,CrispKing,7,2,Winter,0,,ST02,44.0,51.0,13.0,2025-12-16,0.0,7.0,12,2025,2,0,12.0,12.0,12.0,12.0,0,1
2025-02-12,ST02,SKU00655,15,172.85,11.52,0,NutriPlus Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,1171.75,674.8,NutriPlus,7,2,Winter,0,,ST24,22.0,54.0,21.0,2025-11-06,0.0,7.0,12,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST02,SKU00656,20,2201.13,110.06,0,SoftTouch Men's Wear Family Pack,Apparel & Footwear,Men's Wear,1870.7,1076.95,SoftTouch,7,2,Winter,0,,,,,,,,,12,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST03,SKU00657,25,878.1,35.12,0,TrueTaste Frozen Meat 250ml,Frozen Foods,Frozen Meat,520.54,411.25,TrueTaste,7,2,Winter,0,,ST24,0.0,29.0,14.0,2025-11-11,0.0,7.0,12,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-02-12,ST03,SKU00658,8,140.49,17.56,0,UrbanBite Energy Drinks Pack of 6,Beverages,Energy Drinks,151.65,108.37,UrbanBite,7,2,Winter,0,,,,,,,,,12,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST04,SKU00659,30,445.26,14.84,0,GreenValley Oral Care 1L,Personal Care,Oral Care,286.94,216.69,GreenValley,7,2,Winter,0,,,,,,,,,12,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST04,SKU00660,12,823.25,68.6,0,ValueChoice Writing Instruments Family Pack,Stationery & Office,Writing Instruments,304.22,210.13,ValueChoice,7,2,Winter,0,,ST23,3.0,34.0,11.0,2025-12-17,0.0,7.0,12,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-12,ST05,SKU00661,15,267.35,17.82,0,SoftTouch Spices & Seasoning 250ml,Grocery,Spices & Seasoning,91.97,64.83,SoftTouch,7,2,Winter,0,,,,,,,,,12,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST05,SKU00662,20,898.08,44.9,0,SparkleClean Storage & Containers 500g,Home & Kitchen,Storage & Containers,366.53,282.32,SparkleClean,7,2,Winter,0,,ST06,42.0,55.0,16.0,2025-12-17,0.0,7.0,12,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST05,SKU00662,20,898.08,44.9,0,SparkleClean Storage & Containers 500g,Home & Kitchen,Storage & Containers,366.53,282.32,SparkleClean,7,2,Winter,0,,ST09,24.0,68.0,21.0,2025-11-06,0.0,7.0,12,2025,2,0,20.0,0.0,20.0,20.0,0,0
2025-02-12,ST06,SKU00663,25,399.18,15.97,1,MetroBrand Mobile Accessories 250ml,Electronics & Accessories,Mobile Accessories,1094.0,673.35,MetroBrand,7,2,Winter,0,,,,,,,,,12,2025,2,0,0.0,0.0,25.0,25.0,0,1
2025-02-12,ST06,SKU00664,8,567.86,70.98,0,CleanWave Yogurt Pack of 6,Dairy & Bakery,Yogurt,186.94,135.28,CleanWave,7,2,Winter,0,,ST18,9.0,49.0,19.0,2025-11-06,0.0,7.0,12,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST07,SKU00665,30,238.23,7.94,0,UrbanBite Kids Wear Family Pack,Apparel & Footwear,Kids Wear,1191.57,923.26,UrbanBite,7,2,Winter,0,,ST29,49.0,39.0,18.0,2025-12-18,0.0,7.0,12,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST07,SKU00666,12,208.61,17.38,0,UrbanBite Cookware Medium,Home & Kitchen,Cookware,1825.63,1431.43,UrbanBite,7,2,Winter,0,,ST02,17.0,65.0,32.0,2025-12-31,0.0,7.0,12,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-12,ST08,SKU00667,15,172.85,11.52,0,TrueTaste Cooking Oil 100g,Grocery,Cooking Oil,573.95,379.39,TrueTaste,7,2,Winter,0,,ST02,157.0,77.0,17.0,2025-11-05,0.0,7.0,12,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST08,SKU00667,15,172.85,11.52,0,TrueTaste Cooking Oil 100g,Grocery,Cooking Oil,573.95,379.39,TrueTaste,7,2,Winter,0,,ST15,49.0,31.0,14.0,2025-12-16,0.0,7.0,12,2025,2,0,15.0,0.0,15.0,15.0,0,0
2025-02-12,ST08,SKU00667,15,172.85,11.52,0,TrueTaste Cooking Oil 100g,Grocery,Cooking Oil,573.95,379.39,TrueTaste,7,2,Winter,0,,ST19,76.0,86.0,29.0,2025-12-25,0.0,7.0,12,2025,2,0,15.0,0.0,15.0,15.0,0,0
2025-02-12,ST08,SKU00667,15,172.85,11.52,0,TrueTaste Cooking Oil 100g,Grocery,Cooking Oil,573.95,379.39,TrueTaste,7,2,Winter,0,,ST23,40.0,22.0,9.0,2025-11-21,0.0,7.0,12,2025,2,0,15.0,0.0,15.0,15.0,0,0
2025-02-12,ST08,SKU00668,20,2201.13,110.06,0,CrispKing Energy Drinks 1L,Beverages,Energy Drinks,219.45,167.7,CrispKing,7,2,Winter,0,,ST01,7.0,20.0,4.0,2025-12-06,0.0,7.0,12,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST08,SKU00668,20,2201.13,110.06,0,CrispKing Energy Drinks 1L,Beverages,Energy Drinks,219.45,167.7,CrispKing,7,2,Winter,0,,ST29,0.0,23.0,9.0,2025-11-24,0.0,7.0,12,2025,2,0,20.0,0.0,20.0,20.0,0,0
2025-02-12,ST08,SKU00668,20,2201.13,110.06,0,CrispKing Energy Drinks 1L,Beverages,Energy Drinks,219.45,167.7,CrispKing,7,2,Winter,0,,ST30,137.0,61.0,20.0,2025-12-09,0.0,7.0,12,2025,2,0,20.0,0.0,20.0,20.0,0,0
2025-02-12,ST09,SKU00669,25,878.1,35.12,0,MetroBrand First Aid 500g,Health & Wellness,First Aid,631.77,427.05,MetroBrand,7,2,Winter,0,,ST03,53.0,24.0,5.0,2025-11-20,0.0,7.0,12,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-02-12,ST09,SKU00669,25,878.1,35.12,0,MetroBrand First Aid 500g,Health & Wellness,First Aid,631.77,427.05,MetroBrand,7,2,Winter,0,,ST30,83.0,94.0,37.0,2025-11-27,0.0,7.0,12,2025,2,0,25.0,0.0,25.0,25.0,0,0
2025-02-12,ST09,SKU00669,25,878.1,35.12,0,MetroBrand First Aid 500g,Health & Wellness,First Aid,631.77,427.05,MetroBrand,7,2,Winter,0,,ST08,115.0,69.0,17.0,2025-11-18,0.0,7.0,12,2025,2,0,25.0,0.0,25.0,25.0,0,0
2025-02-12,ST09,SKU00669,25,878.1,35.12,0,MetroBrand First Aid 500g,Health & Wellness,First Aid,631.77,427.05,MetroBrand,7,2,Winter,0,,ST16,96.0,71.0,16.0,2025-12-29,0.0,7.0,12,2025,2,0,25.0,0.0,25.0,25.0,0,0
2025-02-12,ST09,SKU00670,8,140.49,17.56,0,BasicNeeds Writing Instruments 250ml,Stationery & Office,Writing Instruments,108.81,66.86,BasicNeeds,7,2,Winter,0,,ST14,11.0,84.0,34.0,2025-12-30,0.0,7.0,12,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST09,SKU00670,8,140.49,17.56,0,BasicNeeds Writing Instruments 250ml,Stationery & Office,Writing Instruments,108.81,66.86,BasicNeeds,7,2,Winter,0,,ST20,134.0,69.0,23.0,2025-11-20,0.0,7.0,12,2025,2,0,8.0,0.0,8.0,8.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,FamilyChoice Flour & Atta Family Pack,Grocery,Flour & Atta,315.04,193.04,FamilyChoice,7,2,Winter,0,,ST22,249.0,99.0,48.0,2025-12-26,0.0,7.0,12,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,FamilyChoice Flour & Atta Family Pack,Grocery,Flour & Atta,315.04,193.04,FamilyChoice,7,2,Winter,0,,ST02,108.0,93.0,34.0,2025-12-24,0.0,7.0,12,2025,2,0,30.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,FamilyChoice Flour & Atta Family Pack,Grocery,Flour & Atta,315.04,193.04,FamilyChoice,7,2,Winter,0,,ST24,22.0,26.0,13.0,2025-12-06,0.0,7.0,12,2025,2,0,30.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,FamilyChoice Flour & Atta Family Pack,Grocery,Flour & Atta,315.04,193.04,FamilyChoice,7,2,Winter,0,,ST23,32.0,25.0,12.0,2025-11-22,0.0,7.0,12,2025,2,0,30.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,FamilyChoice Flour & Atta Family Pack,Grocery,Flour & Atta,315.04,193.04,FamilyChoice,7,2,Winter,0,,ST16,155.0,66.0,16.0,2025-11-26,0.0,7.0,12,2025,2,0,30.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00672,12,823.25,68.6,0,FreshFarm OTC Medicine Family Pack,Health & Wellness,OTC Medicine,756.53,501.54,FreshFarm,7,2,Winter,0,,ST08,129.0,77.0,35.0,2025-12-18,0.0,7.0,12,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST01,SKU00673,15,267.35,17.82,0,GreenValley Energy Drinks 500g,Beverages,Energy Drinks,139.56,85.76,GreenValley,7,2,Winter,0,,ST04,49.0,76.0,34.0,2025-12-23,0.0,7.0,13,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST01,SKU00673,15,267.35,17.82,0,GreenValley Energy Drinks 500g,Beverages,Energy Drinks,139.56,85.76,GreenValley,7,2,Winter,0,,ST30,106.0,86.0,26.0,2025-12-18,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST01,SKU00673,15,267.35,17.82,0,GreenValley Energy Drinks 500g,Beverages,Energy Drinks,139.56,85.76,GreenValley,7,2,Winter,0,,ST19,24.0,29.0,7.0,2025-12-30,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST01,SKU00674,20,898.08,44.9,1,HealthFirst Vitamins & Supplements 500g,Health & Wellness,Vitamins & Supplements,736.02,410.33,HealthFirst,7,2,Winter,0,,ST14,175.0,79.0,31.0,2025-12-20,0.0,7.0,13,2025,3,0,0.0,0.0,20.0,20.0,0,1
2025-02-13,ST01,SKU00674,20,898.08,44.9,1,HealthFirst Vitamins & Supplements 500g,Health & Wellness,Vitamins & Supplements,736.02,410.33,HealthFirst,7,2,Winter,0,,ST08,158.0,81.0,29.0,2025-12-26,0.0,7.0,13,2025,3,0,20.0,0.0,20.0,20.0,0,1
2025-02-13,ST02,SKU00675,25,399.18,15.97,0,PureLife First Aid Pack of 12,Health & Wellness,First Aid,942.87,543.46,PureLife,7,2,Winter,0,,,,,,,,,13,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-02-13,ST02,SKU00676,8,567.86,70.98,0,ZestyCo Tea 500ml,Beverages,Tea,85.72,65.34,ZestyCo,7,2,Winter,0,,ST13,69.0,25.0,6.0,2025-12-25,0.0,7.0,13,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST24,53.0,22.0,6.0,2025-11-04,0.0,7.0,13,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST16,140.0,65.0,22.0,2025-11-02,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST20,96.0,60.0,13.0,2025-11-14,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST30,6.0,50.0,21.0,2025-12-22,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST23,35.0,24.0,9.0,2025-12-17,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST03,8.0,75.0,27.0,2025-12-27,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,EliteHome Mobile Accessories 500ml,Electronics & Accessories,Mobile Accessories,3238.81,2495.92,EliteHome,7,2,Winter,0,,ST25,56.0,84.0,22.0,2025-11-25,0.0,7.0,13,2025,3,0,30.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00678,12,208.61,17.38,0,HomeStyle Home Decor Large,Home & Kitchen,Home Decor,627.15,481.81,HomeStyle,7,2,Winter,0,,ST21,256.0,96.0,28.0,2025-12-30,0.0,7.0,13,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST03,SKU00678,12,208.61,17.38,0,HomeStyle Home Decor Large,Home & Kitchen,Home Decor,627.15,481.81,HomeStyle,7,2,Winter,0,,ST27,270.0,98.0,46.0,2025-11-07,0.0,7.0,13,2025,3,0,12.0,0.0,12.0,12.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST23,130.0,24.0,11.0,2025-08-09,0.0,7.0,13,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST04,169.0,53.0,25.0,2025-08-22,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST02,329.0,89.0,30.0,2025-09-01,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST13,211.0,61.0,20.0,2025-08-14,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST11,224.0,61.0,24.0,2025-07-24,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST20,184.0,53.0,14.0,2025-05-19,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST01,277.0,63.0,16.0,2025-06-04,0.0,7.0,13,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST10,259.0,53.0,25.0,2025-06-01,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST08,355.0,71.0,27.0,2025-06-02,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST06,175.0,34.0,10.0,2025-06-05,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST21,223.0,39.0,14.0,2025-05-08,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST15,268.0,52.0,19.0,2025-06-09,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST24,171.0,29.0,8.0,2025-06-27,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST09,97.0,26.0,9.0,2025-06-12,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST07,377.0,81.0,22.0,2025-07-24,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST18,160.0,45.0,13.0,2025-05-15,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST12,122.0,25.0,6.0,2025-07-05,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST16,132.0,36.0,16.0,2025-05-29,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST25,557.0,100.0,26.0,2025-08-25,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,SparkleClean Cookware Large,Home & Kitchen,Cookware,443.04,305.0,SparkleClean,7,2,Winter,0,,ST19,314.0,55.0,11.0,2025-05-16,0.0,7.0,13,2025,3,0,15.0,15.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00680,20,2201.13,110.06,0,SparkleClean Cooking Oil Large,Grocery,Cooking Oil,154.23,120.89,SparkleClean,7,2,Winter,0,,ST14,63.0,33.0,13.0,2025-12-07,0.0,7.0,13,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-02-13,ST04,SKU00680,20,2201.13,110.06,0,SparkleClean Cooking Oil Large,Grocery,Cooking Oil,154.23,120.89,SparkleClean,7,2,Winter,0,,ST24,80.0,73.0,17.0,2025-12-18,0.0,7.0,13,2025,3,0,20.0,0.0,20.0,20.0,0,0
2025-02-13,ST04,SKU00680,20,2201.13,110.06,0,SparkleClean Cooking Oil Large,Grocery,Cooking Oil,154.23,120.89,SparkleClean,7,2,Winter,0,,ST12,92.0,83.0,38.0,2025-11-01,0.0,7.0,13,2025,3,0,20.0,0.0,20.0,20.0,0,0
2025-02-13,ST04,SKU00680,20,2201.13,110.06,0,SparkleClean Cooking Oil Large,Grocery,Cooking Oil,154.23,120.89,SparkleClean,7,2,Winter,0,,ST25,29.0,81.0,19.0,2025-12-04,0.0,7.0,13,2025,3,0,20.0,0.0,20.0,20.0,0,0
2025-02-13,ST05,SKU00681,25,878.1,35.12,0,FreshFarm Biscuits & Cookies Small,Snacks & Confectionery,Biscuits & Cookies,80.86,54.56,FreshFarm,7,2,Winter,0,,ST05,6.0,47.0,14.0,2025-11-19,0.0,7.0,13,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-02-13,ST05,SKU00681,25,878.1,35.12,0,FreshFarm Biscuits & Cookies Small,Snacks & Confectionery,Biscuits & Cookies,80.86,54.56,FreshFarm,7,2,Winter,0,,ST08,8.0,33.0,10.0,2025-12-05,0.0,7.0,13,2025,3,0,25.0,0.0,25.0,25.0,0,0
2025-02-13,ST05,SKU00681,25,878.1,35.12,0,FreshFarm Biscuits & Cookies Small,Snacks & Confectionery,Biscuits & Cookies,80.86,54.56,FreshFarm,7,2,Winter,0,,ST20,125.0,54.0,14.0,2025-12-23,0.0,7.0,13,2025,3,0,25.0,0.0,25.0,25.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST22,271.0,68.0,34.0,2025-05-16,0.0,7.0,13,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST07,129.0,29.0,13.0,2025-05-26,0.0,7.0,13,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST01,379.0,82.0,29.0,2025-06-27,0.0,7.0,13,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST16,496.0,86.0,41.0,2025-07-05,0.0,7.0,13,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST29,94.0,30.0,12.0,2025-07-31,0.0,7.0,13,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,Chips & Crisps,138.95,92.49,SunriseFoods,7,2,Winter,0,,ST10,265.0,54.0,24.0,2025-05-08,0.0,7.0,13,2025,3,0,8.0,0.0,8.0,8.0,0,0
