date_x,Store_ID,SKU,units_sold,revenue,unit_price,promotion,Date,Units Sold,Revenue,Price_x,Promotion,Category,Cost,Price_y,date_y,week,month,season,holiday_flag,promotion_events,Holiday,Season,Current Stock,Ordered Stock,Lead Time,Reorder Point,Day,Week,Month,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-02-09,ST04,SKU00600,12,823.25,68.6,0,2025-02-09,12,823.25,68.6,0,Electronics,32.28,58.49,2025-02-09,6,2,Winter,0,,0,Winter,338,35,3,83,9,6,2,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-02-09,ST05,SKU00601,15,267.35,17.82,0,2025-02-09,15,267.35,17.82,0,Sports,27.62,41.95,2025-02-09,6,2,Winter,0,,0,Winter,287,51,5,70,9,6,2,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-02-09,ST05,SKU00602,20,898.08,44.9,0,2025-02-09,20,898.08,44.9,0,Automotive,34.98,45.39,2025-02-09,6,2,Winter,0,,0,Winter,439,24,7,37,9,6,2,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-02-09,ST06,SKU00603,25,399.18,15.97,1,2025-02-09,25,399.18,15.97,1,Books,6.16,8.06,2025-02-09,6,2,Winter,0,,0,Winter,454,97,6,54,9,6,2,2025,6,1,0.0,0.0,25.0,25.0,0,1
2025-02-09,ST06,SKU00604,8,567.86,70.98,0,2025-02-09,8,567.86,70.98,0,Sports,8.6,15.66,2025-02-09,6,2,Winter,0,,0,Winter,128,67,6,47,9,6,2,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-02-09,ST07,SKU00605,30,238.23,7.94,0,2025-02-09,30,238.23,7.94,0,Sports,24.78,31.83,2025-02-09,6,2,Winter,0,,0,Winter,365,62,8,61,9,6,2,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-02-09,ST07,SKU00606,12,208.61,17.38,0,2025-02-09,12,208.61,17.38,0,Toys,5.01,6.09,2025-02-09,6,2,Winter,0,,0,Winter,398,42,4,89,9,6,2,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-02-09,ST08,SKU00607,15,172.85,11.52,0,2025-02-09,15,172.85,11.52,0,Clothing,34.26,45.28,2025-02-09,6,2,Winter,0,,0,Winter,200,82,5,34,9,6,2,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-02-09,ST08,SKU00608,20,2201.13,110.06,0,2025-02-09,20,2201.13,110.06,0,Home & Garden,30.4,41.14,2025-02-09,6,2,Winter,0,,0,Winter,467,9,11,31,9,6,2,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-02-09,ST09,SKU00609,25,878.1,35.12,0,2025-02-09,25,878.1,35.12,0,Automotive,7.62,15.2,2025-02-09,6,2,Winter,0,,0,Winter,431,10,4,60,9,6,2,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-02-09,ST09,SKU00610,8,140.49,17.56,0,2025-02-09,8,140.49,17.56,0,Beauty,18.38,28.39,2025-02-09,6,2,Winter,0,,0,Winter,105,78,11,38,9,6,2,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-02-09,ST10,SKU00611,30,445.26,14.84,0,2025-02-09,30,445.26,14.84,0,Automotive,11.4,14.79,2025-02-09,6,2,Winter,0,,0,Winter,148,20,11,57,9,6,2,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-02-09,ST10,SKU00612,12,823.25,68.6,0,2025-02-09,12,823.25,68.6,0,Home & Garden,13.0,22.79,2025-02-09,6,2,Winter,0,,0,Winter,239,6,3,33,9,6,2,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-02-10,ST01,SKU00613,15,267.35,17.82,0,2025-02-10,15,267.35,17.82,0,Electronics,27.92,55.77,2025-02-10,7,2,Winter,0,,0,Winter,309,39,3,81,10,7,2,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-02-10,ST01,SKU00614,20,898.08,44.9,1,2025-02-10,20,898.08,44.9,1,Electronics,15.47,21.3,2025-02-10,7,2,Winter,0,,0,Winter,270,51,6,67,10,7,2,2025,0,0,0.0,0.0,20.0,20.0,0,1
2025-02-10,ST02,SKU00615,25,399.18,15.97,0,2025-02-10,25,399.18,15.97,0,Sports,34.51,64.82,2025-02-10,7,2,Winter,0,,0,Winter,280,49,7,92,10,7,2,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-02-10,ST02,SKU00616,8,567.86,70.98,0,2025-02-10,8,567.86,70.98,0,Clothing,10.88,20.78,2025-02-10,7,2,Winter,0,,0,Winter,111,98,9,56,10,7,2,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-02-10,ST03,SKU00617,30,238.23,7.94,0,2025-02-10,30,238.23,7.94,0,Home & Garden,21.55,33.0,2025-02-10,7,2,Winter,0,,0,Winter,141,85,9,34,10,7,2,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-02-10,ST03,SKU00618,12,208.61,17.38,0,2025-02-10,12,208.61,17.38,0,Food,38.01,69.01,2025-02-10,7,2,Winter,0,,0,Winter,232,1,13,50,10,7,2,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-02-10,ST04,SKU00619,15,172.85,11.52,0,2025-02-10,15,172.85,11.52,0,Food,23.73,37.61,2025-02-10,7,2,Winter,0,,0,Winter,295,78,7,39,10,7,2,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-02-10,ST04,SKU00620,20,2201.13,110.06,0,2025-02-10,20,2201.13,110.06,0,Toys,40.57,67.57,2025-02-10,7,2,Winter,0,,0,Winter,363,38,7,94,10,7,2,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-02-10,ST05,SKU00621,25,878.1,35.12,0,2025-02-10,25,878.1,35.12,0,Food,11.17,18.19,2025-02-10,7,2,Winter,0,,0,Winter,62,84,12,82,10,7,2,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-02-10,ST05,SKU00622,8,140.49,17.56,0,2025-02-10,8,140.49,17.56,0,Electronics,19.56,36.52,2025-02-10,7,2,Winter,0,,0,Winter,387,44,6,89,10,7,2,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-02-10,ST06,SKU00623,30,445.26,14.84,1,2025-02-10,30,445.26,14.84,1,Books,13.95,17.46,2025-02-10,7,2,Winter,0,,0,Winter,444,62,7,81,10,7,2,2025,0,0,0.0,0.0,30.0,30.0,0,1
2025-02-10,ST06,SKU00624,12,823.25,68.6,0,2025-02-10,12,823.25,68.6,0,Sports,21.71,30.67,2025-02-10,7,2,Winter,0,,0,Winter,305,54,7,55,10,7,2,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-02-10,ST07,SKU00625,15,267.35,17.82,0,2025-02-10,15,267.35,17.82,0,Books,43.0,54.97,2025-02-10,7,2,Winter,0,,0,Winter,245,33,6,81,10,7,2,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-02-10,ST07,SKU00626,20,898.08,44.9,0,2025-02-10,20,898.08,44.9,0,Health,10.72,20.29,2025-02-10,7,2,Winter,0,,0,Winter,462,37,12,50,10,7,2,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-02-10,ST08,SKU00627,25,399.18,15.97,0,2025-02-10,25,399.18,15.97,0,Clothing,26.42,39.65,2025-02-10,7,2,Winter,0,,0,Winter,91,12,3,93,10,7,2,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-02-10,ST08,SKU00628,8,567.86,70.98,0,2025-02-10,8,567.86,70.98,0,Sports,43.68,66.13,2025-02-10,7,2,Winter,0,,0,Winter,66,8,11,30,10,7,2,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-02-10,ST09,SKU00629,30,238.23,7.94,0,2025-02-10,30,238.23,7.94,0,Health,45.14,88.67,2025-02-10,7,2,Winter,0,,0,Winter,179,59,3,39,10,7,2,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-02-10,ST09,SKU00630,12,208.61,17.38,0,2025-02-10,12,208.61,17.38,0,Electronics,34.64,67.7,2025-02-10,7,2,Winter,0,,0,Winter,291,57,10,50,10,7,2,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-02-10,ST10,SKU00631,15,172.85,11.52,0,2025-02-10,15,172.85,11.52,0,Clothing,24.69,34.66,2025-02-10,7,2,Winter,0,,0,Winter,333,74,9,63,10,7,2,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-02-10,ST10,SKU00632,20,2201.13,110.06,0,2025-02-10,20,2201.13,110.06,0,Health,46.86,65.72,2025-02-10,7,2,Winter,0,,0,Winter,313,58,8,78,10,7,2,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-02-11,ST01,SKU00633,25,878.1,35.12,0,2025-02-11,25,878.1,35.12,0,Beauty,25.77,44.05,2025-02-11,7,2,Winter,0,,0,Winter,128,16,9,74,11,7,2,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-02-11,ST01,SKU00634,8,140.49,17.56,1,2025-02-11,8,140.49,17.56,1,Clothing,22.39,34.92,2025-02-11,7,2,Winter,0,,0,Winter,118,31,3,37,11,7,2,2025,1,0,0.0,0.0,8.0,8.0,0,1
2025-02-11,ST02,SKU00635,30,445.26,14.84,0,2025-02-11,30,445.26,14.84,0,Electronics,32.63,40.89,2025-02-11,7,2,Winter,0,,0,Winter,382,71,11,72,11,7,2,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-02-11,ST02,SKU00636,12,823.25,68.6,0,2025-02-11,12,823.25,68.6,0,Beauty,44.71,57.43,2025-02-11,7,2,Winter,0,,0,Winter,434,50,10,53,11,7,2,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-02-11,ST03,SKU00637,15,267.35,17.82,0,2025-02-11,15,267.35,17.82,0,Electronics,24.95,30.89,2025-02-11,7,2,Winter,0,,0,Winter,66,4,6,50,11,7,2,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-02-11,ST03,SKU00638,20,898.08,44.9,0,2025-02-11,20,898.08,44.9,0,Beauty,8.82,15.63,2025-02-11,7,2,Winter,0,,0,Winter,281,57,6,40,11,7,2,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-02-11,ST04,SKU00639,25,399.18,15.97,0,2025-02-11,25,399.18,15.97,0,Home & Garden,8.21,9.93,2025-02-11,7,2,Winter,0,,0,Winter,485,14,5,36,11,7,2,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-02-11,ST04,SKU00640,8,567.86,70.98,0,2025-02-11,8,567.86,70.98,0,Books,27.89,42.11,2025-02-11,7,2,Winter,0,,0,Winter,77,50,13,87,11,7,2,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-02-11,ST05,SKU00641,30,238.23,7.94,0,2025-02-11,30,238.23,7.94,0,Sports,20.74,37.73,2025-02-11,7,2,Winter,0,,0,Winter,310,4,8,37,11,7,2,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-02-11,ST05,SKU00642,12,208.61,17.38,0,2025-02-11,12,208.61,17.38,0,Food,40.27,59.76,2025-02-11,7,2,Winter,0,,0,Winter,369,9,8,37,11,7,2,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-02-11,ST06,SKU00643,15,172.85,11.52,1,2025-02-11,15,172.85,11.52,1,Health,9.43,16.29,2025-02-11,7,2,Winter,0,,0,Winter,305,24,11,95,11,7,2,2025,1,0,0.0,0.0,15.0,15.0,0,1
2025-02-11,ST06,SKU00644,20,2201.13,110.06,0,2025-02-11,20,2201.13,110.06,0,Beauty,16.93,20.6,2025-02-11,7,2,Winter,0,,0,Winter,483,66,3,65,11,7,2,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-02-11,ST07,SKU00645,25,878.1,35.12,0,2025-02-11,25,878.1,35.12,0,Electronics,18.3,33.21,2025-02-11,7,2,Winter,0,,0,Winter,431,67,11,70,11,7,2,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-02-11,ST07,SKU00646,8,140.49,17.56,0,2025-02-11,8,140.49,17.56,0,Automotive,48.92,84.82,2025-02-11,7,2,Winter,0,,0,Winter,266,61,4,39,11,7,2,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-02-11,ST08,SKU00647,30,445.26,14.84,0,2025-02-11,30,445.26,14.84,0,Home & Garden,10.46,17.7,2025-02-11,7,2,Winter,0,,0,Winter,198,35,13,31,11,7,2,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-02-11,ST08,SKU00648,12,823.25,68.6,0,2025-02-11,12,823.25,68.6,0,Automotive,33.98,55.18,2025-02-11,7,2,Winter,0,,0,Winter,423,12,7,61,11,7,2,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-02-11,ST09,SKU00649,15,267.35,17.82,0,2025-02-11,15,267.35,17.82,0,Clothing,19.5,25.35,2025-02-11,7,2,Winter,0,,0,Winter,400,15,4,40,11,7,2,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-02-11,ST09,SKU00650,20,898.08,44.9,0,2025-02-11,20,898.08,44.9,0,Beauty,10.13,16.09,2025-02-11,7,2,Winter,0,,0,Winter,59,14,3,69,11,7,2,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-02-11,ST10,SKU00651,25,399.18,15.97,0,2025-02-11,25,399.18,15.97,0,Clothing,10.76,15.83,2025-02-11,7,2,Winter,0,,0,Winter,451,54,11,54,11,7,2,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-02-11,ST10,SKU00652,8,567.86,70.98,0,2025-02-11,8,567.86,70.98,0,Beauty,31.93,40.75,2025-02-11,7,2,Winter,0,,0,Winter,364,77,12,51,11,7,2,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST01,SKU00653,30,238.23,7.94,0,2025-02-12,30,238.23,7.94,0,Beauty,24.44,37.92,2025-02-12,7,2,Winter,0,,0,Winter,463,83,7,73,12,7,2,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST01,SKU00654,12,208.61,17.38,1,2025-02-12,12,208.61,17.38,1,Automotive,12.37,17.55,2025-02-12,7,2,Winter,0,,0,Winter,337,50,3,50,12,7,2,2025,2,0,0.0,0.0,12.0,12.0,0,1
2025-02-12,ST02,SKU00655,15,172.85,11.52,0,2025-02-12,15,172.85,11.52,0,Sports,10.47,14.21,2025-02-12,7,2,Winter,0,,0,Winter,171,31,9,68,12,7,2,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST02,SKU00656,20,2201.13,110.06,0,2025-02-12,20,2201.13,110.06,0,Electronics,34.06,48.66,2025-02-12,7,2,Winter,0,,0,Winter,317,46,4,50,12,7,2,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST03,SKU00657,25,878.1,35.12,0,2025-02-12,25,878.1,35.12,0,Food,44.57,62.69,2025-02-12,7,2,Winter,0,,0,Winter,446,20,10,75,12,7,2,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-02-12,ST03,SKU00658,8,140.49,17.56,0,2025-02-12,8,140.49,17.56,0,Clothing,33.62,46.29,2025-02-12,7,2,Winter,0,,0,Winter,409,6,9,51,12,7,2,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST04,SKU00659,30,445.26,14.84,0,2025-02-12,30,445.26,14.84,0,Beauty,38.67,63.66,2025-02-12,7,2,Winter,0,,0,Winter,284,88,8,58,12,7,2,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST04,SKU00660,12,823.25,68.6,0,2025-02-12,12,823.25,68.6,0,Food,34.53,46.33,2025-02-12,7,2,Winter,0,,0,Winter,318,81,4,58,12,7,2,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-12,ST05,SKU00661,15,267.35,17.82,0,2025-02-12,15,267.35,17.82,0,Toys,38.89,55.05,2025-02-12,7,2,Winter,0,,0,Winter,262,78,6,56,12,7,2,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST05,SKU00662,20,898.08,44.9,0,2025-02-12,20,898.08,44.9,0,Clothing,9.86,17.23,2025-02-12,7,2,Winter,0,,0,Winter,99,94,5,52,12,7,2,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST06,SKU00663,25,399.18,15.97,1,2025-02-12,25,399.18,15.97,1,Sports,41.8,57.3,2025-02-12,7,2,Winter,0,,0,Winter,137,43,8,72,12,7,2,2025,2,0,0.0,0.0,25.0,25.0,0,1
2025-02-12,ST06,SKU00664,8,567.86,70.98,0,2025-02-12,8,567.86,70.98,0,Home & Garden,11.78,17.36,2025-02-12,7,2,Winter,0,,0,Winter,470,60,3,85,12,7,2,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST07,SKU00665,30,238.23,7.94,0,2025-02-12,30,238.23,7.94,0,Toys,29.4,49.17,2025-02-12,7,2,Winter,0,,0,Winter,52,62,8,48,12,7,2,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST07,SKU00666,12,208.61,17.38,0,2025-02-12,12,208.61,17.38,0,Beauty,32.54,41.8,2025-02-12,7,2,Winter,0,,0,Winter,72,28,9,54,12,7,2,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-12,ST08,SKU00667,15,172.85,11.52,0,2025-02-12,15,172.85,11.52,0,Food,36.0,68.35,2025-02-12,7,2,Winter,0,,0,Winter,177,7,12,87,12,7,2,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-02-12,ST08,SKU00668,20,2201.13,110.06,0,2025-02-12,20,2201.13,110.06,0,Automotive,39.25,52.13,2025-02-12,7,2,Winter,0,,0,Winter,193,71,3,34,12,7,2,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-02-12,ST09,SKU00669,25,878.1,35.12,0,2025-02-12,25,878.1,35.12,0,Health,30.11,55.69,2025-02-12,7,2,Winter,0,,0,Winter,52,64,6,93,12,7,2,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-02-12,ST09,SKU00670,8,140.49,17.56,0,2025-02-12,8,140.49,17.56,0,Books,44.67,63.53,2025-02-12,7,2,Winter,0,,0,Winter,411,97,13,39,12,7,2,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-02-12,ST10,SKU00671,30,445.26,14.84,0,2025-02-12,30,445.26,14.84,0,Home & Garden,23.07,42.45,2025-02-12,7,2,Winter,0,,0,Winter,454,45,9,56,12,7,2,2025,2,0,0.0,0.0,30.0,30.0,0,0
2025-02-12,ST10,SKU00672,12,823.25,68.6,0,2025-02-12,12,823.25,68.6,0,Automotive,29.98,53.56,2025-02-12,7,2,Winter,0,,0,Winter,115,40,11,65,12,7,2,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST01,SKU00673,15,267.35,17.82,0,2025-02-13,15,267.35,17.82,0,Food,32.67,57.19,2025-02-13,7,2,Winter,0,,0,Winter,135,89,12,83,13,7,2,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST01,SKU00674,20,898.08,44.9,1,2025-02-13,20,898.08,44.9,1,Automotive,29.94,36.05,2025-02-13,7,2,Winter,0,,0,Winter,61,80,11,63,13,7,2,2025,3,0,0.0,0.0,20.0,20.0,0,1
2025-02-13,ST02,SKU00675,25,399.18,15.97,0,2025-02-13,25,399.18,15.97,0,Health,42.8,79.87,2025-02-13,7,2,Winter,0,,0,Winter,486,19,13,45,13,7,2,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-02-13,ST02,SKU00676,8,567.86,70.98,0,2025-02-13,8,567.86,70.98,0,Automotive,48.11,71.9,2025-02-13,7,2,Winter,0,,0,Winter,292,94,9,99,13,7,2,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-02-13,ST03,SKU00677,30,238.23,7.94,0,2025-02-13,30,238.23,7.94,0,Home & Garden,42.89,67.6,2025-02-13,7,2,Winter,0,,0,Winter,361,82,7,87,13,7,2,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-02-13,ST03,SKU00678,12,208.61,17.38,0,2025-02-13,12,208.61,17.38,0,Home & Garden,49.84,74.49,2025-02-13,7,2,Winter,0,,0,Winter,181,3,6,39,13,7,2,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST04,SKU00679,15,172.85,11.52,0,2025-02-13,15,172.85,11.52,0,Sports,37.49,71.57,2025-02-13,7,2,Winter,0,,0,Winter,73,98,12,66,13,7,2,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST04,SKU00680,20,2201.13,110.06,0,2025-02-13,20,2201.13,110.06,0,Home & Garden,11.2,19.38,2025-02-13,7,2,Winter,0,,0,Winter,279,84,8,50,13,7,2,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-02-13,ST05,SKU00681,25,878.1,35.12,0,2025-02-13,25,878.1,35.12,0,Toys,36.3,43.66,2025-02-13,7,2,Winter,0,,0,Winter,251,37,6,89,13,7,2,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-02-13,ST05,SKU00682,8,140.49,17.56,0,2025-02-13,8,140.49,17.56,0,Toys,12.51,16.83,2025-02-13,7,2,Winter,0,,0,Winter,106,44,6,46,13,7,2,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-02-13,ST06,SKU00683,30,445.26,14.84,1,2025-02-13,30,445.26,14.84,1,Sports,23.1,43.89,2025-02-13,7,2,Winter,0,,0,Winter,168,70,6,43,13,7,2,2025,3,0,0.0,0.0,30.0,30.0,0,1
2025-02-13,ST06,SKU00684,12,823.25,68.6,0,2025-02-13,12,823.25,68.6,0,Home & Garden,7.92,13.18,2025-02-13,7,2,Winter,0,,0,Winter,52,87,7,87,13,7,2,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST07,SKU00685,15,267.35,17.82,0,2025-02-13,15,267.35,17.82,0,Food,36.63,45.51,2025-02-13,7,2,Winter,0,,0,Winter,104,3,10,53,13,7,2,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST07,SKU00686,20,898.08,44.9,0,2025-02-13,20,898.08,44.9,0,Beauty,35.44,65.35,2025-02-13,7,2,Winter,0,,0,Winter,211,29,4,48,13,7,2,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-02-13,ST08,SKU00687,25,399.18,15.97,0,2025-02-13,25,399.18,15.97,0,Home & Garden,27.42,34.6,2025-02-13,7,2,Winter,0,,0,Winter,208,59,5,78,13,7,2,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-02-13,ST08,SKU00688,8,567.86,70.98,0,2025-02-13,8,567.86,70.98,0,Toys,36.29,65.21,2025-02-13,7,2,Winter,0,,0,Winter,368,82,8,53,13,7,2,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-02-13,ST09,SKU00689,30,238.23,7.94,0,2025-02-13,30,238.23,7.94,0,Health,36.85,67.46,2025-02-13,7,2,Winter,0,,0,Winter,158,75,12,60,13,7,2,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-02-13,ST09,SKU00690,12,208.61,17.38,0,2025-02-13,12,208.61,17.38,0,Home & Garden,24.81,32.7,2025-02-13,7,2,Winter,0,,0,Winter,405,63,5,77,13,7,2,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-02-13,ST10,SKU00691,15,172.85,11.52,0,2025-02-13,15,172.85,11.52,0,Food,38.1,52.91,2025-02-13,7,2,Winter,0,,0,Winter,222,99,9,84,13,7,2,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-02-13,ST10,SKU00692,20,2201.13,110.06,0,2025-02-13,20,2201.13,110.06,0,Sports,7.81,14.39,2025-02-13,7,2,Winter,0,,0,Winter,195,62,6,76,13,7,2,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-02-14,ST01,SKU00693,25,878.1,35.12,0,2025-02-14,25,878.1,35.12,0,Automotive,46.99,80.54,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,362,44,3,46,14,7,2,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-02-14,ST01,SKU00694,8,140.49,17.56,1,2025-02-14,8,140.49,17.56,1,Electronics,33.69,53.8,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,247,3,6,76,14,7,2,2025,4,0,0.0,0.0,8.0,8.0,0,1
2025-02-14,ST02,SKU00695,30,445.26,14.84,0,2025-02-14,30,445.26,14.84,0,Toys,49.6,89.17,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,448,69,13,38,14,7,2,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-02-14,ST02,SKU00696,12,823.25,68.6,0,2025-02-14,12,823.25,68.6,0,Food,30.73,51.33,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,139,15,7,90,14,7,2,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-02-14,ST03,SKU00697,15,267.35,17.82,0,2025-02-14,15,267.35,17.82,0,Automotive,30.45,60.4,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,187,49,5,99,14,7,2,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-02-14,ST03,SKU00698,20,898.08,44.9,0,2025-02-14,20,898.08,44.9,0,Home & Garden,6.18,7.53,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,386,50,7,48,14,7,2,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-02-14,ST04,SKU00699,25,399.18,15.97,0,2025-02-14,25,399.18,15.97,0,Toys,17.29,27.91,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,475,34,12,98,14,7,2,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-02-14,ST04,SKU00700,8,567.86,70.98,0,2025-02-14,8,567.86,70.98,0,Home & Garden,47.33,66.61,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,398,63,7,78,14,7,2,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-02-14,ST05,SKU00701,30,238.23,7.94,0,2025-02-14,30,238.23,7.94,0,Health,44.27,82.95,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,454,73,7,99,14,7,2,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-02-14,ST05,SKU00702,12,208.61,17.38,0,2025-02-14,12,208.61,17.38,0,Books,26.64,41.24,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,139,3,9,68,14,7,2,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-02-14,ST06,SKU00703,15,172.85,11.52,1,2025-02-14,15,172.85,11.52,1,Books,36.77,62.69,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,468,0,10,86,14,7,2,2025,4,0,0.0,0.0,15.0,15.0,0,1
2025-02-14,ST06,SKU00704,20,2201.13,110.06,0,2025-02-14,20,2201.13,110.06,0,Food,45.68,88.04,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,149,69,11,83,14,7,2,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-02-14,ST07,SKU00705,25,878.1,35.12,0,2025-02-14,25,878.1,35.12,0,Beauty,37.83,68.56,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,223,59,11,60,14,7,2,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-02-14,ST07,SKU00706,8,140.49,17.56,0,2025-02-14,8,140.49,17.56,0,Toys,15.14,19.75,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,133,23,11,65,14,7,2,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-02-14,ST08,SKU00707,30,445.26,14.84,0,2025-02-14,30,445.26,14.84,0,Automotive,38.81,66.97,2025-02-14,7,2,Winter,0,Valentine's Day Sale,0,Winter,262,29,10,59,14,7,2,2025,4,0,0.0,0.0,30.0,30.0,0,0
